"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","의료기관종별명","의료인수","입원실수","병상수","총면적","진료과목내용","진료과목내용명","지정취소일자","완화의료지정형태","완화의료담당부서명","구급차특수","구급차일반","총인원","구조사수","허가병상수","최초지정일자",
"154","의원","01_01_02_P","3560000","PHMA120163560021041100022","2016-09-20","","01","영업/정상","13","영업중","","","","","032-565-7586","","","인천광역시 서구 가정동 607-3 부일프라자 3층4층","인천광역시 서구 청중로 486, 부일프라자 3층,4층 (가정동)","22858","의료법인순의료재단가정성모의원","2026-01-23 02:43:40","U","2026-01-25 02:40:00","의원","170346.635306063","447547.729249473","의원","5","0","0","965.34","122 120 114 109 106 105 104 101","내과, 외과, 정형외과, 신경외과, 마취통증의학과, 피부과, 재활의학과, 가정의학과","","","","0","0","","","0","",
"155","의원","01_01_02_P","3560000","PHMA120033560021041100017","2003-12-02","","01","영업/정상","13","영업중","","","","","032-574-1075","","","","인천광역시 서구 가정로 212 (석남동)","22791","연합한의원","2026-01-23 10:43:51","U","2026-01-25 02:40:00","한의원","170960.926042731","444649.918243116","한의원","1","0","0","329.31","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"156","의원","01_01_02_P","3510500","PHMA119993510021041100017","1999-05-26","","01","영업/정상","13","영업중","","","","","032-435-7579","","402-080","인천광역시 미추홀구 관교동 13-8","인천광역시 미추홀구 문화로 51 (관교동)","22241","김홍희탱글의원","2026-01-23 02:43:20","U","2026-01-25 02:40:00","의원","173181.480354309","437938.823773452","의원","1","0","0","124.61","122 101 111 113 114","내과, 소아청소년과, 이비인후과, 피부과, 가정의학과","","","","0","0","","","0","",
"157","의원","01_01_02_P","3530000","PHMA120103530019041100043","2010-09-24","","01","영업/정상","13","영업중","","","","","1544-0377","","405-221","인천광역시 남동구 구월동 1475번지 벽성빌딩 9층,10층","인천광역시 남동구 인하로507번길 4, 9층,10층 (구월동, 벽성빌딩)","21574","아비쥬의원","2026-01-23 01:43:31","U","2026-01-25 02:40:00","의원","173666.597202762","437966.878473039","의원","3","0","0","992.28","122 114 108","성형외과, 피부과, 가정의학과","","","","0","0","","","0","",
"158","의원","01_01_02_P","3530000","PHMA120173530019041100029","2017-08-29","","01","영업/정상","13","영업중","","","","","710-7274","","","인천광역시 남동구 서창동 690번지 3호 502~505호","인천광역시 남동구 서창남순환로215번길 35, 5층 502~505호 (서창동, 승민프라자)","21614","서창행복내과의원","2026-01-23 02:43:27","U","2026-01-25 02:40:00","의원","177538.464068383","435961.155873853","의원","11","0","0","350.88","115 114 113 111 101","내과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과","","","","0","0","","","0","",
"159","의원","01_01_02_P","3490000","PHMA120013490019041100002","2001-02-09","","01","영업/정상","13","영업중","","","","","032-743-3119","","","","인천광역시 중구 공항로 272 (운서동)","22382","인천국제공항의원","2026-01-23 00:13:24","U","2026-01-25 02:40:00","의원","150478.659112989","442070.010214354","의원","9","0","0","487","101 104 105 106 111 114 115 120 122 125","내과, 외과, 정형외과, 신경외과, 소아청소년과, 피부과, 비뇨의학과, 재활의학과, 가정의학과, 응급의학과","","","","0","0","","","0","",
"160","의원","01_01_02_P","3540000","PHMA119853540021041100001","1985-02-01","","01","영업/정상","13","영업중","","","","","032-523-7778","","403-817","인천광역시 부평구 부평동 98번지 84호","인천광역시 부평구 장제로 176 (부평동)","21352","명의원","2026-01-23 02:43:26","U","2026-01-25 02:40:00","의원","176152.319871492","444373.509392337","의원","1","0","0","0","101 111","내과, 소아청소년과","","","","0","0","","","0","",
"161","의원","01_01_02_P","3560000","PHMA120143560021041100034","2014-11-12","","01","영업/정상","13","영업중","","","","","032-583-2014~5","","404-831","인천광역시 서구 신현동 303번지 금강아미움 306호, 307호, 308호","인천광역시 서구 가정로 375, 306호, 307호, 308 호 (신현동, 금강아미움)","22778","새힘정형외과의원","2026-01-23 02:13:46","U","2026-01-25 02:40:00","의원","170987.126396857","446300.663070794","의원","1","0","0","490.77","105 106 120 101 114 115 104 111 116 113","내과, 외과, 정형외과, 신경외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 재활의학과","","","","0","0","","","0","",
"162","의원","01_01_02_P","3540000","PHMA120003540021041100006","2000-04-03","","01","영업/정상","13","영업중","","","","","032-507-8833~5","","403-853","인천광역시 부평구 청천동 179번지 15호","인천광역시 부평구 마장로 396 (청천동)","21312","세강정형외과의원","2026-01-23 01:13:28","U","2026-01-25 02:40:00","의원","173785.819310365","445720.153350193","의원","2","7","21","504.82","105 106","정형외과, 신경외과","","","","0","0","","","0","",
"163","의원","01_01_02_P","4890000","PHMA120114890020041100001","2011-03-21","","01","영업/정상","13","영업중","","","","","061-858-7588","","546-905","전라남도 보성군 벌교읍 벌교리 732번지 9호","전라남도 보성군 벌교읍 채동선로 215","59425","하나의원","2026-01-23 15:06:17","U","2026-01-25 02:40:00","의원","231331.244987102","149350.855648473","의원","1","0","0","56.2","101 104 111 113 105 114 109 115 122","내과, 외과, 정형외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 가정의학과","","","","0","0","","","0","",
"164","의원","01_01_02_P","4840000","PHMA120034840022041100007","2003-03-22","","01","영업/정상","13","영업중","","","","","061-762-2275","","","전라남도 광양시 광양읍 인동리 357번지","전라남도 광양시 광양읍 신재로 29","57752","광양연합치과의원","2026-01-23 02:43:21","U","2026-01-25 02:40:00","치과의원","253697.834973077","164063.189739816","치과의원","2","0","0","303.13","411 410 409 408 407 406 405 404 403 402","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과","","","","0","0","","","0","",
"165","의원","01_01_02_P","4820000","PHMA119964820026041100008","1996-09-17","","01","영업/정상","13","영업중","","","","","061-741-0341","","","","전라남도 순천시 풍덕주택길 87, 1-2층 (풍덕동)","57993","사랑의원","2026-01-23 01:13:15","U","2026-01-25 02:40:00","의원","245976.123981458","160272.713357114","의원","1","0","0","297","101 104 105 111","내과, 외과, 정형외과, 소아청소년과","","","","0","0","","","0","",
"166","의원","01_01_02_P","4820000","PHMA120164820026041100004","2016-04-26","","01","영업/정상","13","영업중","","","","","061-746-2828","","","","전라남도 순천시 팔마로 205, 8층 801호 (덕암동, LG전자)","57964","365서울탑플란트치과의원","2026-01-23 02:43:16","U","2026-01-25 02:40:00","치과의원","246451.051190845","160402.704784253","치과의원","5","0","0","388.14","402 403 404 405 406 407 408 409 410 411 412","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"167","의원","01_01_02_P","4820000","PHMA120164820026041100005","2016-05-04","","01","영업/정상","13","영업중","","","","","061-724-0994","","","전라남도 순천시 조례동 816-1","전라남도 순천시 백강로 375-11, 2층 (조례동)","57934","손사랑연합의원","2026-01-23 02:43:17","U","2026-01-25 02:40:00","의원","247461.236704406","163199.524499464","의원","1","0","0","410.3","125 122 120 119 116 115 114 113 111 110 109 107 106 105 104 103 102 101","내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과","","","","0","0","","","0","",
"168","의원","01_01_02_P","4800000","PHMA120144800026041100008","2014-06-20","","01","영업/정상","13","영업중","","","","","061-276-2111","","","","전라남도 목포시 영산로 343, 4층 (용당동)","58651","현대치과의원","2026-01-23 14:57:37","U","2026-01-25 02:40:00","치과의원","145288.15908804","145457.690520287","치과의원","1","0","0","107.16","402 403 405 406 407 408 409 411","구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과","","","","0","0","","","0","",
"169","의원","01_01_02_P","4800000","PHMA119954800026041100001","1995-01-12","","01","영업/정상","13","영업중","","","","","061-282-0545","","","","전라남도 목포시 비파로 107, 2층 (상동)","58661","이승재치과의원","2026-01-23 14:39:19","U","2026-01-25 02:40:00","치과의원","147153.05470369","145600.135207661","치과의원","1","0","0","65.58","402 403 404 405 406 407 408 409 410 411 412","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"170","의원","01_01_02_P","4950000","PHMA120064950018041100007","2006-12-11","","01","영업/정상","13","영업중","","","","","061-454-7577","","","","전라남도 무안군 현경면 현해로 93 (2층)","58512","현경주사랑의원","2026-01-23 02:43:17","U","2026-01-25 02:40:00","의원","146170.202954546","169287.690565943","의원","1","0","0","119.76","101 102 105 112 113 114 115 119 120 122","내과, 신경과, 정형외과, 안과, 이비인후과, 피부과, 비뇨의학과, 진단검사의학과, 재활의학과, 가정의학과","","","","0","0","","","0","",
"171","의원","01_01_02_P","4990000","PHMA120054990020041100004","2005-09-08","","01","영업/정상","13","영업중","","","","","061-552-2466","","","","전라남도 완도군 고금면 고금동로 30","59130","하나 연합의원","2026-01-23 01:13:19","U","2026-01-25 02:40:00","의원","181801.027979025","99854.8552001801","의원","1","0","0","180.08","105 101","내과, 정형외과","","","","0","0","","","0","",
"172","의원","01_01_02_P","4810000","PHMA120154810029041100002","2015-01-28","","01","영업/정상","13","영업중","","","","","061-682-0075","","555-807","전라남도 여수시 학동 4번지 13호","전라남도 여수시 쌍봉로 27-1 (학동)","59671","베스트윤연합의원","2026-01-23 00:13:25","U","2026-01-25 02:40:00","의원","260262.860709647","141116.713548227","의원","1","0","0","415.64","122 120 109 106 105 101","내과, 정형외과, 신경외과, 마취통증의학과, 재활의학과, 가정의학과","","","","0","0","","","0","",
"173","의원","01_01_02_P","4810000","PHMA120164810029041100002","2016-03-18","","01","영업/정상","13","영업중","","","","","061-663-8877","","","전라남도 여수시 충무동 395","전라남도 여수시 진남로 18, 1,2층 (충무동)","59733","여수잘보는한의원","2026-01-23 01:13:23","U","2026-01-25 02:40:00","한의원","266761.373672066","138474.74895873","한의원","2","9","10","570.5","308 307 306 305 304 303 302 301","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"174","의원","01_01_02_P","6520000","PHMA120086520075041100002","2008-06-20","","01","영업/정상","13","영업중","","","","","064-787-2875","","","","제주특별자치도 서귀포시 표선면 표선동서로 246","63629","서울리더스치과의원","2026-01-23 01:13:26","U","2026-01-25 02:40:00","치과의원","184356.626718437","-18919.8932207766","치과의원","1","0","0","115","402 403 404 405 406 407 408 409","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과","","","","0","0","","","0","",
"175","의원","01_01_02_P","6510000","PHMA120146510096041100035","2014-12-04","","01","영업/정상","13","영업중","","","","","064-745-8575","","690-805","제주특별자치도 제주시 노형동 3788번지 12호","제주특별자치도 제주시 노형로 376, 2층 (노형동)","63083","최고이비인후과의원","2026-01-23 02:43:55","U","2026-01-25 02:40:00","의원","151236.68835118","-1317.25550704404","의원","13","8","18","1356","113 111 101 109 114 108 104","내과, 외과, 성형외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과","","","","0","0","","","0","",
"176","의원","01_01_02_P","3010000","PHMA120203010033041100007","2020-02-26","","01","영업/정상","13","영업중","","","","","1644-0808","","","서울특별시 중구 을지로4가 323번지 을지트윈타워 동관 9,10층","서울특별시 중구 을지로 170, 을지트윈타워 9,10층 (을지로4가)","04548","의료법인 녹십자의료재단 녹십자아이메드강북의원","2026-01-23 03:13:15","U","2026-01-25 02:40:00","의원","199693.302714092","451535.867322585","의원","16","0","0","3700","122 116 101","내과, 영상의학과, 가정의학과","","","","0","0","","","0","",
"177","의원","01_01_02_P","3210000","PHMA120203210034041100014","2018-03-30","","01","영업/정상","13","영업중","","","","","02-546-0807","","","서울특별시 서초구 잠원동 12-5 잠원동 우일빌딩","서울특별시 서초구 강남대로 623, 잠원동 우일빌딩 지하1, 1, 2층 (잠원동)","06524","쉬즈힐의원","2026-01-23 01:43:22","U","2026-01-25 02:40:00","의원","201585.781038518","446135.828367442","의원","1","1","2","1054.5","122 120 115 114 113 110 109 108 105 104 101","내과, 외과, 정형외과, 성형외과, 마취통증의학과, 산부인과, 이비인후과, 피부과, 비뇨의학과, 재활의학과, 가정의학과","","","","0","0","","","0","",
