"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","자산규모","부채총액","자본금","판매방식명",
"636","통신판매업","08_26_04_P","3900000","2026390037330200093","2019-05-13","","01","영업/정상","01","정상영업","","","","","","","","경기도 광명시 하안동 ***-* 광명하안현대아파트","경기도 광명시 가림일로 **, ***동 ***호 (하안동, 광명하안현대아파트)","14257","하루연구소","2026-01-23 10:51:15","I","2026-01-25 00:20:02","종합몰","187915.318336535","440686.655946787","0","0","0","인터넷",
"637","통신판매업","08_26_04_P","3900000","2026390037330200094","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 광명시 소하동 **** 휴먼시아*단지아파트","경기도 광명시 소하로 ***, ***동 ***호 (소하동, 휴먼시아*단지아파트)","14321","천길상사","2026-01-23 10:55:46","I","2026-01-25 00:20:02","의류/패션/잡화/뷰티","190362.852575459","438027.566790817","0","0","0","기타",
"638","통신판매업","08_26_04_P","3900000","2026390037330200095","2021-04-06","","01","영업/정상","01","정상영업","","","","","","","","경기도 광명시 철산동 **-* 광복현대아파트","경기도 광명시 사성로***번길 **, ***동 ***호 (철산동, 광복현대아파트)","14224","루씨엔","2026-01-23 11:01:13","I","2026-01-25 00:20:02","종합몰","188128.241848397","443216.387758624","0","0","0","인터넷",
"639","통신판매업","08_26_04_P","3590000","2026359023430200034","2026-01-22","","01","영업/정상","01","정상영업","","","","","","","","광주광역시 동구 서석동 **-*","광주광역시 동구 백서로***번길 *-*, *층 (서석동)","61466","씨티숖","2026-01-23 09:50:51","I","2026-01-25 00:20:02","의류/패션/잡화/뷰티","193046.378555963","182974.976969091","0","0","0","인터넷",
"640","통신판매업","08_26_04_P","4721000","2026472105330200025","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","전북특별자치도 완주군 소양면 명덕리 ***","전북특별자치도 완주군 소양면 삼태길 **","55355","와이에이치엠(YHM)","2026-01-23 16:10:53","I","2026-01-25 00:20:02","의류/패션/잡화/뷰티","219354.022714658","264339.805040902","0","0","0","인터넷",
"641","통신판매업","08_26_04_P","4030000","2026403026930200051","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 의왕시 내손동 *** 삼성래미안아파트 ***동 ****호","경기도 의왕시 포일로 **, ***동 ****호 (내손동, 삼성래미안아파트)","16023","그로우어스","2026-01-23 14:46:09","I","2026-01-25 00:20:02","종합몰","197808.904148248","431957.886936956","0","0","0","인터넷",
"642","통신판매업","08_26_04_P","4030000","2026403026930200052","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 의왕시 고천동 *** 오봉산마을 *단지 ***동 ***호","경기도 의왕시 행복마을*로 **, ***동 ***호 (고천동, 오봉산마을 *단지)","16077","더스크드누베 (DUSK de NUBE)","2026-01-23 16:01:26","I","2026-01-25 00:20:02","의류/패션/잡화/뷰티","197822.052667611","426650.871890059","0","0","0","인터넷",
"643","통신판매업","08_26_04_P","4840000","2026484025830200022","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","전라남도 광양시 광양읍 용강리 산 *-* 광양푸르지오센터파크","전라남도 광양시 광양읍 용강*길 ** (광양푸르지오센터파크)","57820","콩쌤","2026-01-23 10:10:17","I","2026-01-25 00:20:02","종합몰 교육/도서/완구/오락 의류/패션/잡화/뷰티","254989.472363665","164375.739639037","0","0","0","인터넷",
"644","통신판매업","08_26_04_P","3040000","2026304019030200163","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 광진구 구의동 **-*","서울특별시 광진구 광나루로**길 ** (구의동)","04976","민픽","2026-01-23 16:16:59","I","2026-01-25 00:20:02","종합몰 건강/식품","207769.150314052","449369.817330753","0","0","0","인터넷",
"645","통신판매업","08_26_04_P","3040000","2026304019030200164","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 광진구 자양동 ***-**","서울특별시 광진구 뚝섬로**가길 **-* (자양동)","05101","평화마켓","2026-01-23 16:33:47","I","2026-01-25 00:20:02","종합몰","207093.819784474","447613.523524451","0","0","0","인터넷",
"646","통신판매업","08_26_04_P","3040000","2026304019030200165","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 광진구 구의동 ***-***","서울특별시 광진구 광나루로**길 **-**, B동 *층 ***호 (구의동)","05037","과일천재","2026-01-23 16:50:31","I","2026-01-25 00:20:02","건강/식품","207754.449349566","448919.163576904","0","0","0","인터넷",
"647","통신판매업","08_26_04_P","3040000","2026304019030200162","2023-07-10","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 강동구 성내동 ***-** 지해개발","서울특별시 강동구 성안로 **-*, 지해개발 ***호 (성내동)","05402","주식회사 살라망카","2026-01-23 16:10:29","I","2026-01-25 00:20:02","종합몰","211331.438890913","446993.291073003","0","0","0","인터넷",
"648","통신판매업","08_26_04_P","3020000","2026302020330200140","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 용산구 용문동 *-***","서울특별시 용산구 새창로 ***-*, 지하 *층 B***호 (용문동)","04364","열한길상점","2026-01-23 17:26:52","I","2026-01-25 00:20:02","종합몰","196457.900399877","448335.024693383","0","0","0","인터넷",
"649","통신판매업","08_26_04_P","3670000","2026367021530200212","2023-01-06","","01","영업/정상","01","정상영업","","","","","","","","대전광역시 유성구 용계동 ***-* 힐스테이트 도안퍼스트","대전광역시 유성구 도안북로 **-**, 힐스테이트 도안퍼스트 *동 ***호 (용계동)","34218","수메이드","2026-01-23 10:25:04","I","2026-01-25 00:20:02","종합몰","229879.514230207","314228.173859429","0","0","0","인터넷",
"650","통신판매업","08_26_04_P","3670000","2026367021530200213","2025-08-18","","01","영업/정상","01","정상영업","","","","","041-544-7952","","","대전광역시 유성구 복용동 ***-*","대전광역시 유성구 복용동로 **, *층 F***호 (복용동)","34202","(주)상상이상 지점","2026-01-23 10:50:17","I","2026-01-25 00:20:02","건강/식품 기타","228816.179285614","315282.612188881","0","0","0","인터넷",
"651","통신판매업","08_26_04_P","3670000","2026367021530200214","2024-06-28","","01","영업/정상","01","정상영업","","","","","","","","대전광역시 유성구 학하동 *** 학하리슈빌포레","대전광역시 유성구 학하남로**번길 **, ***동 ***호 (학하동, 학하리슈빌포레)","34213","멜로디샵","2026-01-23 13:47:31","I","2026-01-25 00:20:02","종합몰 건강/식품 의류/패션/잡화/뷰티","227643.293148674","314856.69646601","0","0","0","인터넷",
"652","통신판매업","08_26_04_P","3670000","2026367021530200215","2024-12-06","","01","영업/정상","01","정상영업","","","","","","","","대전광역시 유성구 지족동 ****-* 스타주차프라자","대전광역시 유성구 지족로***번길 **, 스타주차프라자 *층 ***-B***호 (지족동)","34074","린고츠","2026-01-23 14:43:35","I","2026-01-25 00:20:02","종합몰","227303.568576954","319736.622500284","0","0","0","인터넷",
"653","통신판매업","08_26_04_P","3670000","2026367021530200216","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","대전광역시 유성구 지족동 ****-* 스타주차프라자","대전광역시 유성구 지족로***번길 **, 스타주차프라자 *층 ***호 (지족동)","34074","젬아(JEMAH)","2026-01-23 15:29:46","I","2026-01-25 00:20:02","종합몰","227303.568576954","319736.622500284","0","0","0","인터넷",
"654","통신판매업","08_26_04_P","3670000","2026367021530200217","2020-06-24","","01","영업/정상","01","정상영업","","","","","","","","대전광역시 유성구 상대동 *** 대전도안센트럴아이파크*단지오피스텔","대전광역시 유성구 상대복용로**번길 *-*, 대전도안센트럴아이파크*단지오피스텔 ***동 ****호 (상대동)","34201","포비컴퍼니2","2026-01-23 17:46:33","I","2026-01-25 00:20:02","기타","","","0","0","0","인터넷",
"655","통신판매업","08_26_04_P","3670000","2026367021530200218","2019-07-31","","01","영업/정상","01","정상영업","","","","","","","","대전광역시 유성구 원내동 **-*","대전광역시 유성구 진잠로***번길 *-*, *층 ***호 (원내동)","34228","과일천국","2026-01-23 17:48:39","I","2026-01-25 00:20:02","종합몰 의류/패션/잡화/뷰티 건강/식품","228307.804539482","311373.303604581","0","0","0","인터넷, 카다로그",
"656","통신판매업","08_26_04_P","3490000","2026349024230200074","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","인천광역시 중구 신생동 **-** 동민빌라트","인천광역시 중구 인중로***번길 **, ***동 ***호 (신생동, 동민빌라트)","22323","자취라이프365","2026-01-23 09:47:18","I","2026-01-25 00:20:02","가구/수납용품","167132.783714085","440639.435382463","0","0","0","인터넷",
"657","통신판매업","08_26_04_P","3490000","2026349024230200075","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","인천광역시 중구 운서동 ****-* 풍림아이원아파트","인천광역시 중구 신도시북로 **, ***동 ***호 (운서동, 풍림아이원아파트)","22365","파프니르","2026-01-23 10:01:39","I","2026-01-25 00:20:02","종합몰","154591.675908503","444235.504534548","0","0","0","인터넷",
"658","통신판매업","08_26_04_P","3490000","2026349024230200076","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","인천광역시 중구 중산동 ****-* e편한세상 영종국제도시센텀베뉴","인천광역시 중구 하늘달빛로 ***, ***동 *층 ***호 (중산동, e편한세상 영종국제도시센텀베뉴)","22406","유한회사금문무역","2026-01-23 16:40:18","I","2026-01-25 00:20:02","종합몰 가구/수납용품 컴퓨터/사무용품","160276.112586608","442960.731259613","0","0","0","인터넷",
"659","통신판매업","08_26_04_P","3490000","2026349024230200077","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","인천광역시 중구 신흥동*가 **-*","인천광역시 중구 축항대로***번길 **-**, *층 (신흥동*가)","22339","용쓰유통","2026-01-23 17:22:32","I","2026-01-25 00:20:02","종합몰 의류/패션/잡화/뷰티 교육/도서/완구/오락","167034.912494715","438014.737829683","0","0","0","인터넷",
"660","통신판매업","08_26_04_P","3490000","2026349024230200078","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","인천광역시 중구 운서동 ****-* 영종상가","인천광역시 중구 신도시남로***번길 *, 영종상가 ***호 (운서동)","22371","방가네 소고기국밥(운서점)","2026-01-23 17:25:48","I","2026-01-25 00:20:02","종합몰","154900.331840552","443706.346586575","0","0","0","인터넷",
"661","통신판매업","08_26_04_P","3040000","2026304019030200158","2022-03-04","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 광진구 화양동 ***-**","서울특별시 광진구 광나루로**길 **-*, ***호 (화양동)","05021","에이에스디에프 스튜디오(asdf studio)","2026-01-23 09:57:29","I","2026-01-25 00:20:02","종합몰","206507.398097109","449203.809684927","0","0","0","인터넷",
"662","통신판매업","08_26_04_P","3040000","2026304019030200159","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 광진구 중곡동 **-*","서울특별시 광진구 자양로**길 ** (중곡동)","04952","차오름","2026-01-23 11:06:17","I","2026-01-25 00:20:02","기타","207908.483371439","450344.88263637","0","0","0","인터넷",
"663","통신판매업","08_26_04_P","3040000","2026304019030200160","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 광진구 자양동 ***-*","서울특별시 광진구 자양로**길 **, ***호 (자양동)","05058","산도","2026-01-23 15:45:50","I","2026-01-25 00:20:02","교육/도서/완구/오락 의류/패션/잡화/뷰티","207154.608793464","447974.556351245","0","0","0","인터넷",
"664","통신판매업","08_26_04_P","3860000","2026387100730200190","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 부천시 원미구 상동 ***-*","경기도 부천시 원미구 부일로***번길 **, *층 ***-**호 (상동)","14623","시안우 유한회사","2026-01-23 14:48:20","I","2026-01-25 00:20:02","종합몰","178383.5071659","443033.191916854","0","0","0","인터넷",
"665","통신판매업","08_26_04_P","3860000","2026387100730200191","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 부천시 원미구 상동 ***-*","경기도 부천시 원미구 부일로***번길 **, *층 ***-**호 (상동)","14623","승워 유한회사","2026-01-23 14:56:28","I","2026-01-25 00:20:02","종합몰","178383.5071659","443033.191916854","0","0","0","인터넷",
"666","통신판매업","08_26_04_P","3860000","2026387100730200192","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 부천시 원미구 심곡동 ***-* 이모시온 심곡","경기도 부천시 원미구 부흥로***번길 **, 이모시온 심곡 ***호 (심곡동)","14630","예 플라워","2026-01-23 15:19:32","I","2026-01-25 00:20:02","기타","180704.452061019","443216.171730942","0","0","0","인터넷",
