사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,총규모
보성홀딩스,,203048.178770356,461313.202145924,2026-05-03 22:34:32,I,13,영업중,2018-08-17 17:28:34,,2013-07-23,,서울특별시 도봉구 쌍문동 **번지 **호 *층,PHMG120133090033047000028,3090000,"서울특별시 도봉구 도봉로***길 **-*, *층 (쌍문동)",01437,01,영업/정상,,,070-7744-7702,
(주)비지에프휴먼넷 성북동선점,2016-12-12,201681.740220694,454132.914886122,2026-05-03 22:34:58,I,03,폐업,2016-12-12 17:02:28,,2015-09-17,,서울특별시 성북구 동선동*가 ***번지,PHMG120153070034047000064,3070000,서울특별시 성북구 보문로**길 ** (동선동*가),02844,03,폐업,,,02-922-1253,
세기소노테크,,204136.58447783,463573.102150294,2026-05-03 22:34:26,I,15,전출,2019-09-16 08:51:37,,2011-12-14,132-012,서울특별시 도봉구 도봉*동 ***번지 도봉한양수자인상가 ***호,PHMG120113090033047000057,3090000,"서울특별시 도봉구 마들로 ***, ***호 (도봉동, 도봉한양수자인상가)",01325,05,제외/삭제/전출,,,,
케이제이메디칼,2023-07-07,204136.58447783,463573.102150294,2026-05-03 22:34:59,I,03,폐업,2023-07-07 16:14:41,,2018-01-24,,서울특별시 도봉구 도봉동 ***번지 도봉한양수자인,PHMG120183090033047000004,3090000,"서울특별시 도봉구 마들로 ***, ***호 (도봉동, 도봉한양수자인)",01325,03,폐업,,,,
햇살가득 복지용구,2025-07-07,203964.829171358,464625.423162623,2026-05-03 22:36:09,I,03,폐업,2025-07-07 13:20:04,,2025-06-30,,서울특별시 도봉구 도봉동 ***-**,PHMG120253090033047000023,3090000,"서울특별시 도봉구 도봉로 ***, *층 우측호 (도봉동)",01303,03,폐업,,,,29.34
EFEX,2016-08-24,205408.730080707,456547.819591098,2026-05-03 22:34:22,I,24,직권폐업,2016-08-24 15:50:22,,2011-03-21,136-818,서울특별시 성북구 석관동 ***번지 **호,PHMG120113070034047000017,3070000,서울특별시 성북구 한천로 *** (석관동),,04,취소/말소/만료/정지/중지,,,0505-411-4411,
(주)디알나노,,200082.297001586,456382.580178831,2026-05-03 22:36:02,I,15,전출,2023-11-08 09:35:42,,2022-01-24,,서울특별시 성북구 정릉동 ***,PHMG120223070034047000006,3070000,"서울특별시 성북구 정릉로 ***, 동화메디사이언스파크 *층 ***호 (정릉동)",02708,05,제외/삭제/전출,,,02-2038-9222,
드루와24,2024-12-31,204247.125181372,456792.063895698,2026-05-03 22:36:18,I,03,폐업,2025-01-14 10:50:11,,2022-11-02,,서울특별시 성북구 장위동 ***-**,PHMG120223070034047000229,3070000,"서울특별시 성북구 장위로 ***, *층 (장위동)",02746,03,폐업,,,,
바오고스,,202070.268816342,453890.071807713,2026-05-03 22:35:50,I,13,영업중,2021-02-02 08:50:33,,2021-02-01,,서울특별시 성북구 안암동*가 **-*,PHMG120213070034047000007,3070000,"서울특별시 성북구 고려대로**길 **-**, *층 (안암동*가)",02843,01,영업/정상,,,,
맑은피부고운몸매,2020-04-10,202999.2675169,460616.701327584,2026-05-03 22:35:11,I,03,폐업,2020-04-10 15:40:22,,2020-04-10,,서울특별시 도봉구 창동 ***번지 **호 삼성쉐르빌퍼스티 ***호,PHMG120193090033047000032,3090000,"서울특별시 도봉구 도봉로 ***, 삼성쉐르빌퍼스티 ***호 (창동)",01454,03,폐업,,,,
뷰티코리아-메디컬,,201493.937263924,454367.208930241,2026-05-03 22:35:09,I,15,전출,2019-03-28 15:02:02,,2016-08-03,,서울특별시 성북구 동선동*가 *번지 *호 *층,PHMG120163070034047000039,3070000,"서울특별시 성북구 동소문로**길 **-**, *층 (동선동*가)",02845,05,제외/삭제/전출,,,,
코어메디칼(Coremedical),2015-01-12,201760.909053301,454723.491224898,2026-05-03 22:34:40,I,03,폐업,2015-01-12 17:04:45,,2014-01-17,136-053,서울특별시 성북구 동선동*가 ***번지,PHMG120143070034047000004,3070000,"서울특별시 성북구 동소문로**가길 **, ***호 (동선동*가)",,03,폐업,,,,
엔에이상사(Na상사),2013-05-21,200156.489989688,457209.73881031,2026-05-03 22:34:35,I,03,폐업,2013-06-14 11:41:17,,2012-12-26,136-840,서울특별시 성북구 정릉*동 ***번지 ***호 *층,PHMG120123070034047000073,3070000,"서울특별시 성북구 보국문로**길 *, *층 (정릉동)",,03,폐업,,,070-8635-8534,
헬스마켓,2014-03-04,204268.745488922,456761.20463035,2026-05-03 22:34:39,I,03,폐업,2014-03-04 17:55:15,,2013-09-30,136-833,서울특별시 성북구 장위*동 ***번지 ***호 *층,PHMG120133070034047000043,3070000,"서울특별시 성북구 장월로**길 *, *층 (장위동)",,03,폐업,,,,
(주)헬스하우스,,201826.002331378,453162.376311852,2026-05-03 22:36:09,I,13,영업중,2022-02-15 17:44:58,,2010-04-20,,서울특별시 성북구 보문동*가 **-* 헬스하우스,PHMG120223070034047000070,3070000,"서울특별시 성북구 보문로 **, 헬스하우스 *, *층 (보문동*가)",02873,01,영업/정상,,,02-926-3840,
미씨아씨 피부체험,2018-06-01,204662.515101617,456555.040207103,2026-05-03 22:34:39,I,03,폐업,2018-06-01 17:45:40,,2013-09-03,136-828,서울특별시 성북구 장위*동 **번지 ***호 *층,PHMG120133070034047000041,3070000,"서울특별시 성북구 돌곶이로**길 **, *층 (장위동)",02771,03,폐업,,,,
(리니케)미시라인미,2017-05-24,204169.847670316,464814.717432497,2026-05-03 22:34:25,I,03,폐업,2017-05-24 11:08:48,,2011-11-17,132-731,서울특별시 도봉구 도봉*동 **번지 *호 한신아파트상가 B**호,PHMG120113090033047000053,3090000,"서울특별시 도봉구 도봉로***나길 **, B**호 (도봉동, 한신아파트상가)",01318,03,폐업,,,,
네오메디슨,,203760.625906565,464103.765403539,2026-05-03 22:34:35,I,15,전출,2017-05-17 09:07:11,,2014-03-05,132-817,서울특별시 도봉구 도봉동 ***번지 **호 ***호,PHMG120143090033047000009,3090000,"서울특별시 도봉구 도봉로***나길 *, ***호 (도봉동)",01306,05,제외/삭제/전출,,,62316381,
(주)코리아세븐 성북고대점,,203012.752171051,454564.360512151,2026-05-03 22:36:36,I,13,영업중,2024-12-17 16:18:13,,2024-12-17,,서울특별시 성북구 종암동 **-**,PHMG120243070034047000076,3070000,"서울특별시 성북구 북악산로**길 **, *층 (종암동)",02811,01,영업/정상,,,,
수수한,2022-12-31,202884.052776927,461853.677907351,2026-05-03 22:35:38,I,03,폐업,2023-01-16 14:41:18,,2020-11-30,,서울특별시 도봉구 쌍문동 ***-* 금호아파트,PHMG120213090033047000080,3090000,"서울특별시 도봉구 해등로**길 **, *동 ***호 (쌍문동, 금호아파트)",01386,03,폐업,,,,
(주)지에스리테일 GS25월곡역점,2017-03-27,203710.271362395,455620.497634811,2026-05-03 22:35:17,I,03,폐업,2017-03-27 13:26:57,,2017-01-25,,서울특별시 성북구 하월곡동 **번지 **호 *층 일부,PHMG120173070034047000006,3070000,"서울특별시 성북구 화랑로 **, *층 (하월곡동, 수복빌딩)",02793,03,폐업,,,02-909-6570,
지에스(GS)25 쌍문사랑점,,202809.467211304,460475.75932479,2026-05-03 22:35:58,I,13,영업중,2023-05-26 16:12:40,,2023-05-26,,서울특별시 도봉구 쌍문동 ***-**,PHMG120233090033047000038,3090000,"서울특별시 도봉구 도봉로***길 **, *층 (쌍문동)",01448,01,영업/정상,,,,
다미인,2020-07-13,203348.810465629,459757.634551893,2026-05-03 22:33:50,I,03,폐업,2020-07-13 13:05:06,,2007-05-01,132-918,서울특별시 도봉구 창*동 ***번지 **호,PHMG120073090033047000004,3090000,서울특별시 도봉구 덕릉로**가길 * (창동),01470,03,폐업,,,,
달과6펜스,,200571.908735744,455278.57357215,2026-05-03 22:36:38,I,13,영업중,2025-07-25 14:02:53,,2025-07-25,,서울특별시 성북구 정릉동 산 **-** 산장빌라,PHMG120253070034047000042,3070000,"서울특별시 성북구 북악산로 ***, *동 ***호 (정릉동, 산장빌라)",02821,01,영업/정상,,,,
GS25 길음래미안점,,201648.204071174,455717.855906877,2026-05-03 22:36:07,I,13,영업중,2022-02-14 09:24:01,,2022-02-14,,서울특별시 성북구 길음동 **** 길음뉴타운,PHMG120223070034047000064,3070000,"서울특별시 성북구 길음로*길 **, 상가동 ***호 (길음동, 길음뉴타운)",02721,01,영업/정상,,,02-909-3856,
더깨끗종합상사,2024-06-26,203773.453364183,462399.623010612,2026-05-03 22:35:28,I,03,폐업,2024-06-26 13:17:14,,2021-04-06,,서울특별시 도봉구 방학동 *** 도봉소방서,PHMG120213090033047000019,3090000,"서울특별시 도봉구 도봉로 ***, 도봉소방서 *층 ***호 (방학동)",01334,03,폐업,,,,
뉴어스,,204639.622332994,457303.0232809,2026-05-03 22:36:28,I,13,영업중,2023-10-16 09:28:48,,2023-10-12,,서울특별시 성북구 장위동 *** 래미안장위포레카운티,PHMG120233070034047000098,3070000,"서울특별시 성북구 장월로 ***, ***동 ***호 (장위동, 래미안장위포레카운티)",02763,01,영업/정상,,,,
히스토랩,2012-06-30,205083.452411454,456548.519056615,2026-05-03 22:34:24,I,03,폐업,2012-07-12 17:49:19,,2011-05-18,136-818,서울특별시 성북구 석관동 ***번지 *호,PHMG120113070034047000028,3070000,서울특별시 성북구 화랑로 *** (석관동),,03,폐업,,,,
참숯마을 숯의힘,,203517.244675108,459551.117655424,2026-05-03 22:35:51,I,13,영업중,2024-08-19 15:31:22,,2020-08-10,,서울특별시 도봉구 창동 ***-*,PHMG120223090033047000164,3090000,"서울특별시 도봉구 덕릉로**길 **, *층 (창동)",01474,01,영업/정상,,,,
우리도봉,2017-12-21,203090.990404757,460828.458528254,2026-05-03 22:34:43,I,03,폐업,2017-12-21 15:12:08,,2015-03-30,,서울특별시 도봉구 창동 ***번지 **호 ***호,PHMG120153090033047000017,3090000,"서울특별시 도봉구 도봉로 ***, *층 ***호 (창동)",01453,03,폐업,,,,
펄스캠생활과학(도봉지점),2021-10-01,203558.847496706,462789.017638655,2026-05-03 22:35:13,I,03,폐업,2021-10-01 15:51:11,,2019-10-18,,서울특별시 도봉구 방학동 ***번지 **호 *층,PHMG120193090033047000041,3090000,"서울특별시 도봉구 도당로 ***, *층 (방학동)",01351,03,폐업,,,02-938-8157,
성북마을,2024-10-04,201447.596116229,454442.573239504,2026-05-03 22:36:02,I,03,폐업,2024-10-04 11:42:15,,2022-01-26,,서울특별시 성북구 동선동*가 *-*,PHMG120223070034047000009,3070000,"서울특별시 성북구 동소문로**가길 **, *층 ***호 (동선동*가)",02845,03,폐업,,,,
CU 정릉베스트점,2025-06-18,200437.553595927,455216.359395367,2026-05-03 22:36:03,I,03,폐업,2025-06-19 13:34:29,,2022-02-03,,서울특별시 성북구 정릉동 ***-* 현대로얄빌라,PHMG120223070034047000015,3070000,"서울특별시 성북구 북악산로*길 **, 지층 (정릉동, 현대로얄빌라)",02821,03,폐업,,,02-941-0212,
엠케이홀딩스,,204146.473808874,464424.936726873,2026-05-03 22:36:06,I,15,전출,2025-02-12 09:10:59,,2021-04-30,,서울특별시 도봉구 도봉동 **-**,PHMG120253090033047000003,3090000,"서울특별시 도봉구 도봉로***길 **, *층 ***호 (도봉동)",01320,05,제외/삭제/전출,,,,
썬바이오의료기,,203384.542531594,455794.101607746,2026-05-03 22:34:40,I,15,전출,2016-05-11 10:56:58,,2014-05-29,136-130,서울특별시 성북구 하월곡동 **번지 ***호 *층,PHMG120143070034047000018,3070000,"서울특별시 성북구 화랑로*길 **, *층 (하월곡동)",02751,05,제외/삭제/전출,,,22086170,
칼라클럽,,202938.963333333,462806.303814012,2026-05-03 22:36:00,I,13,영업중,2023-09-14 18:21:04,,2023-09-13,,서울특별시 도봉구 방학동 ***-**,PHMG120233090033047000060,3090000,"서울특별시 도봉구 시루봉로 ***-*, *층 (방학동)",01355,01,영업/정상,,,02-446-0663,
주식회사 씨앤씨콘택트,,202864.325504679,455764.576819093,2026-05-03 22:35:17,I,13,영업중,2024-08-07 15:54:01,,2017-02-06,,서울특별시 성북구 하월곡동 **-*** ***호,PHMG120173070034047000012,3070000,"서울특별시 성북구 화랑로*길 **, *층 ***호 (하월곡동)",02739,01,영업/정상,,,02-909-0485,
씨유장위으뜸점,,204347.542916355,456446.667149474,2026-05-03 22:36:02,I,13,영업중,2022-02-03 09:30:34,,2022-02-03,,서울특별시 성북구 장위동 **-***,PHMG120223070034047000012,3070000,"서울특별시 성북구 장월로*길 **, *층 (장위동)",02769,01,영업/정상,,,,
헬스플러스,2011-12-22,200841.726990037,454721.505180141,2026-05-03 22:34:08,I,03,폐업,2011-12-22 17:38:23,,2010-04-22,136-753,서울특별시 성북구 돈암*동 ***번지 *호 한진아파트 상가***동****호,PHMG120103070034047000016,3070000,"서울특별시 성북구 성북로*길 ** (돈암동,한진아파트 상가***동****호)",,03,폐업,,,,
CU삼선동4가점,2025-02-13,201098.141324865,454118.960336592,2026-05-03 22:36:18,I,03,폐업,2025-02-14 11:28:49,,2022-12-02,,서울특별시 성북구 삼선동*가 ***,PHMG120223070034047000238,3070000,"서울특별시 성북구 삼선교로 **, *층 (삼선동*가)",02861,03,폐업,,,,
(주)케어풋솔루션,,204689.678517629,456354.895918245,2026-05-03 22:36:34,I,13,영업중,2024-07-04 16:21:21,,2024-07-04,,서울특별시 성북구 장위동 **-*** 우남빌딩 ***호,PHMG120243070034047000044,3070000,"서울특별시 성북구 화랑로 ***, 우남빌딩 *층 ***호 (장위동)",02772,01,영업/정상,,,,
니꼴 아르베니,2011-04-27,201644.535808512,454611.252488482,2026-05-03 22:34:15,I,03,폐업,2020-12-01 11:18:42,,2010-11-11,,서울특별시 성북구 동선동*가 *** 대은빌딩,PHMG120103070034047000041,3070000,"서울특별시 성북구 동소문로**가길 **, 대은빌딩 지하*층 (동선동*가)",02845,03,폐업,,,,
듀죤쥬리네 신창지점,2009-06-05,,,2026-05-03 22:33:51,I,03,폐업,2009-11-30 10:50:22,,2007-10-05,132-906,"서울특별시 도봉구모랫말길 **(창*동 ***-*), *층",PHMG120073090033047000014,3090000,,,03,폐업,,,,
GS25방학로,2018-11-12,204216.7367144,462196.768209029,2026-05-03 22:34:43,I,03,폐업,2018-11-13 09:50:33,,2015-04-09,132-854,서울특별시 도봉구 방학동 ***번지 **호,PHMG120153090033047000021,3090000,"서울특별시 도봉구 방학로 **, *층 (방학동)",01407,03,폐업,,,,
드림케어,,205039.603609202,456862.175018474,2026-05-03 22:34:38,I,15,전출,2017-12-13 16:13:28,,2013-06-07,136-826,서울특별시 성북구 장위*동 **번지 **호 *층,PHMG120133070034047000027,3070000,서울특별시 성북구 장위로**길 ** (장위동),02775,05,제외/삭제/전출,,,,
좋은날플러스,2013-08-13,201693.365747329,454130.969943327,2026-05-03 22:34:27,I,03,폐업,2013-08-13 10:51:25,,2011-10-24,136-052,서울특별시 성북구 동선동*가 ***번지 *층,PHMG120113070034047000058,3070000,서울특별시 성북구 보문로**가길 * (동선동*가),,03,폐업,,,02-3291-0009,
지티(Good Trade),2016-05-24,200226.372590249,456669.937930634,2026-05-03 22:34:43,I,03,폐업,2016-05-24 11:21:38,,2014-08-26,136-853,서울특별시 성북구 정릉동 ***번지 *호 *층,PHMG120143070034047000037,3070000,"서울특별시 성북구 솔샘로**라길 *-*, *층 (정릉동)",02706,03,폐업,,,,
코리아엘씨(Korea L/C),2023-07-05,201611.813982106,454335.984501904,2026-05-03 22:36:11,I,03,폐업,2023-07-05 15:45:34,,2022-03-07,,서울특별시 성북구 동선동*가 **-* 창천프라자,PHMG120223070034047000090,3070000,"서울특별시 성북구 보문로**길 **, 창천프라자 ***호 (동선동*가)",02845,03,폐업,,,,
나음,2018-05-14,204455.17643053,457220.216056518,2026-05-03 22:35:22,I,03,폐업,2018-05-14 16:36:03,,2017-10-23,,서울특별시 성북구 장위동 **번지 **호,PHMG120173070034047000061,3070000,"서울특별시 성북구 장월로**길 **, *층 (장위동)",02766,03,폐업,,,,
한빛유통,2023-11-01,202223.981996739,461645.103989763,2026-05-03 22:35:55,I,03,폐업,2023-11-01 17:24:27,,2023-01-09,,서울특별시 도봉구 방학동 ***-* 청구아파트 ***동 ****호,PHMG120233090033047000008,3090000,"서울특별시 도봉구 시루봉로 **, ***동 ****호 (방학동, 청구아파트)",01374,03,폐업,,,,
상상디자인연구소,2025-12-05,200836.169860288,453384.726106159,2026-05-03 22:36:31,I,03,폐업,2025-12-05 14:15:00,,2024-01-23,,서울특별시 성북구 삼선동*가 *** 한성대학교,PHMG120243070034047000010,3070000,"서울특별시 성북구 삼선교로**길 ***, 한성대학교 ***호 (삼선동*가)",02876,03,폐업,,,02-760-4072,
세븐일레븐방학빌리지점,,203225.254694576,462426.890845641,2026-05-03 22:35:32,I,13,영업중,2021-05-12 17:41:27,,2021-05-12,,서울특별시 도봉구 방학동 ***-*,PHMG120213090033047000045,3090000,"서울특별시 도봉구 방학로*길 **-*, *층 (방학동)",01342,01,영업/정상,,,,
㈜바이더웨이 성북길음점,2015-04-24,202353.894301223,456019.210100392,2026-05-03 22:34:46,I,03,폐업,2015-04-24 15:03:12,,2014-10-31,136-800,서울특별시 성북구 길음동 ***번지 **호,PHMG120143070034047000067,3070000,서울특별시 성북구 동소문로**길 * (길음동),,03,폐업,,,,
보경메디칼,2022-08-05,204345.826664906,461119.957690091,2026-05-03 22:34:25,I,03,폐업,2022-08-05 14:49:51,,2011-10-20,,서울특별시 도봉구 창동 *,PHMG120113090033047000050,3090000,"서울특별시 도봉구 노해로**길 *, 지하*층 **-*호 (창동)",01414,03,폐업,,,02-954-4393,
(주)세븐일레븐 성신여대수정관점,2019-10-23,201875.186140306,454403.293978173,2026-05-03 22:34:45,I,03,폐업,2019-10-23 10:43:14,,2014-10-31,136-742,서울특별시 성북구 돈암동 ***번지 *호,PHMG120143070034047000052,3070000,서울특별시 성북구 보문로**다길 * (돈암동),02844,03,폐업,,,,
(주)코리아세븐 성북동소문점,2019-10-14,200983.813856115,454392.520904994,2026-05-03 22:35:01,I,03,폐업,2019-10-14 16:14:58,,2016-02-05,,서울특별시 성북구 동소문동*가 ***번지 *층,PHMG120163070034047000007,3070000,"서울특별시 성북구 동소문로**가길 **, *층 (동소문동*가, 용우빌딩)",02832,03,폐업,,,,
GS25방학신동아점,2017-12-21,202448.880217889,462334.998539526,2026-05-03 22:34:47,I,03,폐업,2017-12-21 14:40:45,,2015-10-29,,"서울특별시 도봉구 방학동 ***번지 신동아아파트 *층 ***, ***, ***호",PHMG120153090033047000064,3090000,"서울특별시 도봉구 방학로**길 **, *층 ***,***,***호 (방학동, 신동아아파트상가동)",01359,03,폐업,,,070-7572-8039,
